100041789,Mumbai,Name 100041789,9845006065,39897,101,614,02/19/1952
100041790,Pune,Name 100041790,9845010951,55086,109,613,03/28/1960
100041791,London,Name 100041791,9845010475,36914,105,612,08/17/1979
100041792,Delhi,Name 100041792,9845083573,39887,101,609,08/01/1924
100041793,Mumbai,Name 100041793,9845065919,30490,101,610,02/24/1990
100041794,London,Name 100041794,9845053106,53051,103,620,04/07/2012
100041795,Milan,Name 100041795,9845056886,40776,110,612,07/16/2001
100041796,London,Name 100041796,9845065563,54069,100,612,06/19/1997
100041797,Mysore,Name 100041797,9845092360,48024,109,620,03/25/1932
100041798,Milan,Name 100041798,9845098859,45727,106,611,02/11/1931
100041799,Bangalore,Name 100041799,9845019170,32426,107,608,08/12/1982
100041800,Bangalore,Name 100041800,9845075587,59110,110,617,05/21/1973
100041801,Pune,Name 100041801,9845075557,47978,101,611,09/30/2010
100041802,Delhi,Name 100041802,9845021355,43147,101,604,05/17/2000
100041803,Mumbai,Name 100041803,9845097258,44977,100,607,09/02/1953
100041804,Mysore,Name 100041804,9845015412,38577,106,620,01/02/1936
100041805,Milan,Name 100041805,9845077931,59881,100,611,08/12/2000
100041806,Pune,Name 100041806,9845084997,44370,108,608,02/12/1996
100041807,Delhi,Name 100041807,9845032080,50003,106,612,12/18/1958
100041808,Mumbai,Name 100041808,9845005815,35049,102,617,01/27/1920
100041809,Chennai,Name 100041809,9845044188,35682,104,618,06/14/1933
100041810,Mysore,Name 100041810,9845087522,48417,100,613,10/19/1962
100041811,London,Name 100041811,9845064056,36826,103,602,01/22/1929
100041812,Pune,Name 100041812,9845060796,53717,109,613,01/04/1965
100041813,London,Name 100041813,9845029569,36171,103,606,10/06/1941
100041814,Delhi,Name 100041814,9845070833,43175,109,610,10/08/1981
100041815,Milan,Name 100041815,9845065646,56761,105,610,04/11/1934
100041816,Chennai,Name 100041816,9845032993,50300,102,615,01/20/1953
100041817,Bangalore,Name 100041817,9845089945,48397,110,606,10/16/1941
100041818,Mumbai,Name 100041818,9845089098,44588,105,618,06/29/1932
100041819,Milan,Name 100041819,9845007117,39688,104,602,02/18/1921
100041820,Pune,Name 100041820,9845038503,59793,103,605,10/30/1984
100041821,Bangalore,Name 100041821,9845005966,49423,101,609,05/25/1939
100041822,Bangalore,Name 100041822,9845042209,42890,100,610,08/02/1931
100041823,Delhi,Name 100041823,9845010581,30874,103,614,07/24/1991
100041824,Pune,Name 100041824,9845074499,55169,103,604,06/03/1940
100041825,Mysore,Name 100041825,9845075560,37546,103,606,05/22/1939
100041826,Bangalore,Name 100041826,9845004389,52086,107,618,10/23/1946
100041827,Bangalore,Name 100041827,9845000442,53449,109,606,01/16/1976
100041828,Mysore,Name 100041828,9845007573,35637,104,609,03/17/1993
100041829,Mumbai,Name 100041829,9845018548,52708,107,612,09/18/2004
100041830,London,Name 100041830,9845043237,30782,106,605,05/08/1975
100041831,Pune,Name 100041831,9845014111,49353,100,604,05/20/1929
100041832,London,Name 100041832,9845058560,57038,110,618,04/01/1938
100041833,Milan,Name 100041833,9845038846,50116,102,608,08/13/1927
100041834,Delhi,Name 100041834,9845029705,31212,110,616,07/29/2016
100041835,Chennai,Name 100041835,9845002772,55548,102,616,06/29/2005
100041836,Delhi,Name 100041836,9845081881,53502,102,604,07/24/1996
100041837,Pune,Name 100041837,9845095568,58436,101,602,08/26/1961
100041838,Mysore,Name 100041838,9845092279,52845,100,601,02/06/1938
100041839,Milan,Name 100041839,9845085267,58442,110,608,10/28/2006
100041840,Delhi,Name 100041840,9845062125,33591,106,617,07/06/2004
100041841,Pune,Name 100041841,9845082154,44482,103,614,10/25/2013
100041842,Mysore,Name 100041842,9845043179,58147,100,613,03/12/1940
100041843,Delhi,Name 100041843,9845007464,53396,109,612,12/19/1986
100041844,Bangalore,Name 100041844,9845007738,41136,105,601,10/23/1962
100041845,Mysore,Name 100041845,9845099712,52267,100,609,01/17/2007
100041846,Bangalore,Name 100041846,9845020036,58301,107,601,02/15/1977
100041847,Milan,Name 100041847,9845002311,44146,106,614,05/24/1991
100041848,Delhi,Name 100041848,9845031408,44798,104,604,07/15/1978
100041849,Chennai,Name 100041849,9845073654,41274,104,619,11/26/1926
100041850,Mumbai,Name 100041850,9845025794,37873,104,606,12/24/1935
100041851,Mysore,Name 100041851,9845070763,48797,107,603,12/24/2015
100041852,Delhi,Name 100041852,9845063353,35791,101,618,11/22/1997
100041853,Pune,Name 100041853,9845005463,57215,102,615,09/22/1982
100041854,Milan,Name 100041854,9845087157,39899,106,602,02/12/1942
100041855,Mysore,Name 100041855,9845060769,37924,107,610,09/12/1923
100041856,Chennai,Name 100041856,9845084215,36088,106,602,03/26/2007
100041857,Chennai,Name 100041857,9845008399,46684,104,608,06/21/1947
100041858,Mumbai,Name 100041858,9845065090,38571,100,613,08/08/2009
100041859,Chennai,Name 100041859,9845012254,31744,103,604,12/25/1987
100041860,Chennai,Name 100041860,9845054757,46220,102,606,08/29/1973
100041861,Chennai,Name 100041861,9845060524,59201,110,617,07/23/1958
100041862,Mysore,Name 100041862,9845038994,48044,101,613,02/15/1942
100041863,Milan,Name 100041863,9845041366,47828,103,606,04/20/1946
100041864,London,Name 100041864,9845035433,35232,102,615,02/25/1941
100041865,Chennai,Name 100041865,9845094690,45937,107,613,05/05/1956
100041866,London,Name 100041866,9845096141,58615,100,604,02/24/1985
100041867,Pune,Name 100041867,9845019796,35618,100,603,01/02/1944
100041868,Mumbai,Name 100041868,9845071649,45476,110,615,12/04/1971
100041869,London,Name 100041869,9845059322,35675,108,602,11/14/1952
100041870,London,Name 100041870,9845064661,58474,102,613,08/15/1989
100041871,Mumbai,Name 100041871,9845012079,51386,105,607,02/26/1956
100041872,Bangalore,Name 100041872,9845030096,48974,103,614,02/19/2015
100041873,Bangalore,Name 100041873,9845067298,50534,104,610,09/17/2015
100041874,London,Name 100041874,9845008139,57174,103,605,10/17/1942
100041875,Chennai,Name 100041875,9845011607,34101,108,614,01/09/1983
100041876,Bangalore,Name 100041876,9845033200,49791,101,607,04/15/1948
100041877,Milan,Name 100041877,9845037353,31596,100,615,03/01/1931
100041878,London,Name 100041878,9845020640,35130,104,608,03/01/1932
100041879,Pune,Name 100041879,9845077305,58447,109,606,04/13/1998
100041880,Pune,Name 100041880,9845086795,41387,100,612,07/18/1989
100041881,Bangalore,Name 100041881,9845085253,50051,100,611,04/16/1981
100041882,Chennai,Name 100041882,9845071953,38655,110,604,04/15/1936
100041883,Pune,Name 100041883,9845050020,30541,108,609,03/08/1924
100041884,Mysore,Name 100041884,9845036211,46356,107,604,10/21/1988
100041885,Bangalore,Name 100041885,9845094120,47201,105,606,06/18/1944
100041886,London,Name 100041886,9845003877,40419,106,609,04/30/1970
100041887,Milan,Name 100041887,9845072453,46884,104,604,02/04/1953
100041888,London,Name 100041888,9845034795,53437,100,610,03/28/1931
100041889,Bangalore,Name 100041889,9845052676,36391,105,615,03/29/1937
100041890,Pune,Name 100041890,9845097758,51243,107,617,04/08/1950
100041891,Pune,Name 100041891,9845039555,32931,101,601,11/06/1929
100041892,Mumbai,Name 100041892,9845076825,40221,102,604,07/31/2005
100041893,London,Name 100041893,9845004145,50552,106,614,09/11/1930
100041894,Delhi,Name 100041894,9845030531,41119,105,612,06/16/1983
100041895,Chennai,Name 100041895,9845051801,39076,109,610,11/30/1992
100041896,Delhi,Name 100041896,9845094056,50811,109,616,04/07/1951
100041897,Mumbai,Name 100041897,9845002742,57634,110,618,08/01/1991
100041898,London,Name 100041898,9845095313,46465,109,613,06/25/2013
100041899,Pune,Name 100041899,9845017774,49220,107,612,04/21/2006
100041900,Mysore,Name 100041900,9845004836,42540,105,610,09/08/2002
100041901,Bangalore,Name 100041901,9845034517,38119,107,600,12/22/1940
100041902,London,Name 100041902,9845011117,34973,104,609,10/25/1995
100041903,Delhi,Name 100041903,9845003088,47895,107,607,06/13/1974
100041904,Bangalore,Name 100041904,9845084659,33374,100,603,03/17/1995
100041905,Mysore,Name 100041905,9845087193,36590,110,619,06/23/1951
100041906,Mumbai,Name 100041906,9845070797,59747,104,614,09/22/1973
100041907,Delhi,Name 100041907,9845096444,33725,108,603,03/18/1934
100041908,Pune,Name 100041908,9845038784,47026,109,610,04/09/1985
100041909,London,Name 100041909,9845063963,36987,100,618,02/16/1978
100041910,Delhi,Name 100041910,9845056080,35409,100,605,07/05/1957
100041911,Chennai,Name 100041911,9845045155,30138,105,601,05/23/1955
100041912,Milan,Name 100041912,9845029617,36633,108,619,08/27/1936
100041913,Mysore,Name 100041913,9845009698,39251,109,619,12/15/1940
100041914,Bangalore,Name 100041914,9845078263,39176,104,606,01/04/1940
100041915,Mumbai,Name 100041915,9845012656,31625,108,610,08/13/1942
100041916,London,Name 100041916,9845053157,51195,109,608,04/11/1947
100041917,Mumbai,Name 100041917,9845071095,36723,103,612,12/09/2017
100041918,Mysore,Name 100041918,9845090762,42876,109,617,05/11/1936
100041919,Mumbai,Name 100041919,9845052331,56757,102,601,10/21/1953
100041920,London,Name 100041920,9845039290,56849,103,602,05/27/2012
100041921,Pune,Name 100041921,9845071776,47850,102,607,11/05/2005
100041922,Mysore,Name 100041922,9845050062,46815,102,607,12/08/1967
100041923,Pune,Name 100041923,9845093405,42022,109,617,12/23/1961
100041924,Bangalore,Name 100041924,9845022086,42651,106,618,11/30/1982
100041925,Pune,Name 100041925,9845059561,33301,102,605,08/09/1972
100041926,Pune,Name 100041926,9845019924,46898,108,602,06/16/1959
100041927,Delhi,Name 100041927,9845080427,36309,103,600,11/12/1932
100041928,London,Name 100041928,9845025052,54304,103,618,02/24/1938
100041929,Milan,Name 100041929,9845095948,46466,107,602,09/08/1977
100041930,Mumbai,Name 100041930,9845049049,55175,109,618,11/20/1932
100041931,Pune,Name 100041931,9845037981,40479,109,618,11/10/2009
100041932,Milan,Name 100041932,9845080798,54967,105,618,06/03/1946
100041933,Mysore,Name 100041933,9845026138,30342,107,611,10/01/2007
100041934,Milan,Name 100041934,9845095838,51347,104,620,12/10/1976
100041935,Bangalore,Name 100041935,9845062980,37177,104,610,04/07/2003
100041936,Mysore,Name 100041936,9845077872,48661,109,610,11/02/1958
100041937,Delhi,Name 100041937,9845062003,47484,105,619,02/17/1993
100041938,Pune,Name 100041938,9845013299,51151,109,601,10/18/1999
100041939,Bangalore,Name 100041939,9845089752,58809,103,617,02/10/2003
100041940,Milan,Name 100041940,9845088105,42466,100,600,05/31/1996
100041941,Pune,Name 100041941,9845087561,58391,110,610,10/16/2011
100041942,Delhi,Name 100041942,9845090777,56682,108,616,06/30/1973
100041943,Pune,Name 100041943,9845045063,45543,105,605,03/17/1960
100041944,London,Name 100041944,9845062806,42431,101,603,07/10/1952
100041945,Chennai,Name 100041945,9845001422,58573,102,619,11/26/2013
100041946,Milan,Name 100041946,9845014098,35864,100,617,05/02/1922
100041947,Chennai,Name 100041947,9845056301,52387,100,600,02/12/1944
100041948,Pune,Name 100041948,9845028129,41222,105,613,07/10/1929
100041949,Mysore,Name 100041949,9845071177,58317,107,619,11/11/1985
100041950,Pune,Name 100041950,9845067547,31051,107,620,06/16/1975
100041951,Delhi,Name 100041951,9845016823,45216,105,619,09/04/1934
100041952,Mumbai,Name 100041952,9845009983,48861,108,617,07/01/1995
100041953,Bangalore,Name 100041953,9845060761,31464,110,604,09/18/1935
100041954,Pune,Name 100041954,9845048694,48875,101,600,01/05/1998
100041955,Delhi,Name 100041955,9845041393,38141,103,611,12/30/1945
100041956,Mumbai,Name 100041956,9845034384,54639,101,608,02/13/1984
100041957,London,Name 100041957,9845016105,52849,101,613,05/03/1968
100041958,Delhi,Name 100041958,9845037908,39436,104,616,06/03/1988
100041959,Milan,Name 100041959,9845095624,36857,108,614,06/08/1971
100041960,Mysore,Name 100041960,9845002551,34001,104,618,05/23/1950
100041961,Chennai,Name 100041961,9845094037,32730,100,606,01/28/1933
100041962,Milan,Name 100041962,9845053217,45329,100,618,06/24/1921
100041963,Bangalore,Name 100041963,9845004489,53828,108,603,01/14/1956
100041964,Milan,Name 100041964,9845097216,48326,101,612,10/06/1939
100041965,Mumbai,Name 100041965,9845011973,52114,110,607,09/28/1955
100041966,Milan,Name 100041966,9845076920,37779,108,608,01/26/2003
100041967,Mysore,Name 100041967,9845046607,32702,101,620,08/09/1996
100041968,Chennai,Name 100041968,9845056960,49465,100,608,10/11/2011
100041969,Pune,Name 100041969,9845005387,35886,110,603,02/11/2004
100041970,Mysore,Name 100041970,9845088286,34695,102,613,01/20/1989
100041971,Pune,Name 100041971,9845033188,59055,103,609,10/20/1966
100041972,Milan,Name 100041972,9845074766,43980,101,606,05/06/1927
100041973,Chennai,Name 100041973,9845038320,42861,103,620,01/15/2010
100041974,Milan,Name 100041974,9845036220,44177,106,603,04/21/1987
100041975,London,Name 100041975,9845075086,57188,107,618,01/25/1929
100041976,Mumbai,Name 100041976,9845078100,45500,102,605,10/06/1948
100041977,Pune,Name 100041977,9845037357,35825,109,604,04/10/1932
100041978,Pune,Name 100041978,9845030866,50816,102,611,03/04/1926
100041979,Bangalore,Name 100041979,9845081374,41447,103,607,09/13/1998
100041980,Milan,Name 100041980,9845085399,38085,109,604,02/27/1946
100041981,Mysore,Name 100041981,9845086378,32847,102,613,06/12/1945
100041982,Chennai,Name 100041982,9845053419,52122,109,615,03/04/1986
100041983,Mumbai,Name 100041983,9845002587,42458,100,611,03/14/1978
100041984,Bangalore,Name 100041984,9845028547,56619,103,607,09/19/1989
100041985,London,Name 100041985,9845044847,48372,107,617,04/23/1984
100041986,London,Name 100041986,9845075166,36681,107,608,12/31/2017
100041987,Delhi,Name 100041987,9845057672,49178,109,600,04/29/1989
100041988,Bangalore,Name 100041988,9845030433,56238,110,610,02/21/1988
100041989,Pune,Name 100041989,9845084155,55228,103,606,09/13/1941
100041990,Mumbai,Name 100041990,9845021155,38521,100,613,02/13/1975
100041991,Pune,Name 100041991,9845041168,54665,102,602,03/09/1947
100041992,Pune,Name 100041992,9845095110,39265,106,610,04/26/1936
100041993,Milan,Name 100041993,9845045149,50985,108,607,09/05/1940
100041994,Mumbai,Name 100041994,9845008830,55192,110,604,01/13/1932
100041995,Delhi,Name 100041995,9845037376,47516,103,607,10/27/1977
100041996,Pune,Name 100041996,9845085948,49884,109,617,01/21/2007
100041997,Mysore,Name 100041997,9845088307,39971,104,600,01/27/1929
100041998,London,Name 100041998,9845073119,35032,101,609,08/04/1995
100041999,Mysore,Name 100041999,9845069808,53784,105,619,09/26/1966
100042000,Milan,Name 100042000,9845099114,43103,100,600,05/29/1965
100042001,Pune,Name 100042001,9845009572,31938,101,607,09/23/1954
100042002,Pune,Name 100042002,9845069262,32140,101,609,03/11/1923
100042003,London,Name 100042003,9845085913,32974,110,608,07/25/2000
100042004,Mumbai,Name 100042004,9845030059,54525,102,619,04/08/1967
100042005,Mumbai,Name 100042005,9845039498,51771,104,603,09/21/1969
100042006,Pune,Name 100042006,9845022844,45096,102,617,01/13/2016
100042007,Pune,Name 100042007,9845097456,36121,106,600,04/13/1981
100042008,Delhi,Name 100042008,9845018829,31699,106,607,01/20/1991
100042009,Mysore,Name 100042009,9845060088,43072,102,602,05/04/1989
100042010,London,Name 100042010,9845014328,41058,105,610,02/09/1936
100042011,Milan,Name 100042011,9845063871,32783,101,610,06/17/1935
100042012,Mumbai,Name 100042012,9845053680,40686,105,604,08/23/1958
100042013,Mysore,Name 100042013,9845065821,45104,102,603,04/22/1920
100042014,Mysore,Name 100042014,9845015829,52538,110,616,10/21/1974
100042015,Chennai,Name 100042015,9845084340,30915,102,602,02/08/1939
100042016,Milan,Name 100042016,9845039170,32802,103,619,03/22/2014
100042017,Milan,Name 100042017,9845016005,41501,109,605,02/15/1950
100042018,Milan,Name 100042018,9845084083,44473,109,618,07/02/2006
100042019,Delhi,Name 100042019,9845066478,54574,101,610,07/30/1932
100042020,Chennai,Name 100042020,9845078766,58371,102,613,06/20/1963
100042021,Mysore,Name 100042021,9845084446,30869,109,617,12/11/1953
100042022,Delhi,Name 100042022,9845008541,50408,104,602,01/08/1927
100042023,Mysore,Name 100042023,9845059425,34020,104,616,09/18/1922
100042024,Milan,Name 100042024,9845009309,30751,108,617,01/05/1942
100042025,Mysore,Name 100042025,9845027314,38673,100,606,05/11/1972
100042026,Milan,Name 100042026,9845045479,40151,100,611,04/26/2004
100042027,Milan,Name 100042027,9845089072,56636,107,604,02/10/2007
100042028,Mumbai,Name 100042028,9845024177,46860,105,604,01/23/1939
100042029,Pune,Name 100042029,9845019106,47459,108,615,11/27/1985
100042030,London,Name 100042030,9845069884,38563,109,606,02/08/1983
100042031,London,Name 100042031,9845064864,47570,109,614,01/09/1934
100042032,Mumbai,Name 100042032,9845095186,59846,104,602,08/30/1928
100042033,Mumbai,Name 100042033,9845032091,53069,107,607,11/28/1956
100042034,Chennai,Name 100042034,9845048906,52831,103,612,06/08/1984
100042035,London,Name 100042035,9845017124,51694,103,606,11/16/2010
100042036,Delhi,Name 100042036,9845035414,58243,100,608,05/04/2014
100042037,London,Name 100042037,9845058740,58652,106,611,09/30/1938
100042038,Delhi,Name 100042038,9845030653,42339,110,616,12/01/1944
100042039,Milan,Name 100042039,9845081733,44476,105,614,01/15/2005
100042040,Pune,Name 100042040,9845056407,45663,107,612,05/30/1988
100042041,Mysore,Name 100042041,9845058859,50823,102,604,09/27/1953
100042042,Delhi,Name 100042042,9845037414,33018,100,616,08/20/2000
100042043,Delhi,Name 100042043,9845068790,59756,108,618,03/31/1972
100042044,Mysore,Name 100042044,9845099762,52899,105,617,12/24/1982
100042045,Milan,Name 100042045,9845042801,40737,103,611,12/17/1980
100042046,Pune,Name 100042046,9845011742,47916,110,619,06/06/1926
100042047,London,Name 100042047,9845090569,39932,103,613,04/28/1946
100042048,Milan,Name 100042048,9845039026,46435,104,603,02/28/1947
100042049,London,Name 100042049,9845087358,45356,106,608,10/17/1929
100042050,Bangalore,Name 100042050,9845079465,54715,102,618,10/23/1953
100042051,Mumbai,Name 100042051,9845073892,58771,103,607,09/19/1947
100042052,Pune,Name 100042052,9845054602,53205,110,606,08/04/1998
100042053,London,Name 100042053,9845057388,53612,108,612,08/18/2004
100042054,Milan,Name 100042054,9845072916,35916,102,607,05/06/1927
100042055,Mysore,Name 100042055,9845095968,44227,100,607,08/07/2011
100042056,Mumbai,Name 100042056,9845069356,44458,109,604,02/20/1969
100042057,Bangalore,Name 100042057,9845004729,46372,100,613,11/05/1932
100042058,Milan,Name 100042058,9845084736,36683,103,614,08/12/1934
100042059,Mysore,Name 100042059,9845036308,46326,108,612,08/18/2001
100042060,London,Name 100042060,9845049426,40659,106,620,12/03/2000
100042061,Delhi,Name 100042061,9845031235,44358,104,606,04/14/2009
100042062,Milan,Name 100042062,9845016007,59176,101,615,01/22/1994
100042063,Milan,Name 100042063,9845057881,54320,102,620,07/27/1920
100042064,Delhi,Name 100042064,9845049296,43753,109,613,07/12/1968
100042065,Chennai,Name 100042065,9845047177,36080,102,605,04/25/1957
100042066,Mumbai,Name 100042066,9845032330,58656,101,602,10/19/2009
100042067,Mysore,Name 100042067,9845054541,39576,101,618,08/11/1981
100042068,Chennai,Name 100042068,9845064319,52643,100,601,01/22/2011
100042069,Milan,Name 100042069,9845065223,42766,107,619,07/04/2009
100042070,Delhi,Name 100042070,9845063163,49943,110,611,03/01/2010
100042071,Bangalore,Name 100042071,9845080279,30698,101,620,02/17/1991
100042072,Pune,Name 100042072,9845081811,51132,109,601,11/02/1939
100042073,Mysore,Name 100042073,9845032397,52223,105,620,10/25/2005
100042074,Milan,Name 100042074,9845045247,47679,109,610,04/14/2005
100042075,Delhi,Name 100042075,9845072904,35237,104,617,10/16/1930
100042076,Delhi,Name 100042076,9845020624,47149,103,617,09/28/1927
100042077,Bangalore,Name 100042077,9845062754,34633,106,620,07/09/1974
100042078,Delhi,Name 100042078,9845055502,36200,107,601,11/28/1979
100042079,Bangalore,Name 100042079,9845040224,47648,106,600,02/16/2010
100042080,London,Name 100042080,9845059838,30236,103,614,07/16/1950
100042081,Delhi,Name 100042081,9845037742,58477,110,606,03/10/1944
100042082,Milan,Name 100042082,9845068240,49787,109,610,10/05/2009
100042083,Chennai,Name 100042083,9845071560,41119,106,608,11/07/1928
100042084,Mumbai,Name 100042084,9845082111,40159,102,607,10/21/1956
100042085,Mumbai,Name 100042085,9845097783,48192,101,604,07/14/1980
100042086,Chennai,Name 100042086,9845089008,57140,104,603,09/04/1938
100042087,Mysore,Name 100042087,9845066392,31777,108,605,10/11/1980
100042088,Bangalore,Name 100042088,9845022731,57462,103,609,08/13/1999
100042089,Bangalore,Name 100042089,9845011332,42866,104,610,05/30/1973
100042090,Chennai,Name 100042090,9845087979,35831,104,604,01/06/1948
100042091,Pune,Name 100042091,9845004227,40576,100,601,12/12/1949
100042092,London,Name 100042092,9845094970,39856,103,613,08/10/1991
100042093,Chennai,Name 100042093,9845001001,57612,105,618,01/06/1920
100042094,Mumbai,Name 100042094,9845056726,45440,110,616,02/05/1925
100042095,Pune,Name 100042095,9845090156,48326,104,617,02/17/1977
100042096,Mumbai,Name 100042096,9845042201,49084,105,613,04/30/2007
100042097,Milan,Name 100042097,9845021412,49283,100,616,01/12/1990
100042098,Milan,Name 100042098,9845056677,53804,104,614,01/10/1934
100042099,Pune,Name 100042099,9845023424,38185,107,611,03/26/1926
100042100,Delhi,Name 100042100,9845012027,58159,105,614,10/08/1982
100042101,London,Name 100042101,9845065892,34080,100,615,11/23/1939
100042102,Mumbai,Name 100042102,9845026585,50908,108,616,06/25/1995
100042103,Mysore,Name 100042103,9845070067,58261,105,612,12/17/1962
100042104,Mumbai,Name 100042104,9845047309,39521,110,605,02/08/2005
100042105,London,Name 100042105,9845036576,57670,102,607,11/19/1951
100042106,Bangalore,Name 100042106,9845043549,57869,102,612,06/05/1958
100042107,Pune,Name 100042107,9845030964,53041,102,614,03/22/1997
100042108,Mumbai,Name 100042108,9845058378,42364,102,607,10/20/1925
100042109,Delhi,Name 100042109,9845084884,35775,106,603,08/17/2000
100042110,Bangalore,Name 100042110,9845058537,32163,108,604,06/25/1989
100042111,Bangalore,Name 100042111,9845049673,49589,110,610,11/05/1975
100042112,Mysore,Name 100042112,9845031074,38009,101,618,02/07/1984
100042113,Milan,Name 100042113,9845091950,45253,105,601,05/03/1938
100042114,London,Name 100042114,9845073483,46325,101,600,03/15/2005
100042115,Chennai,Name 100042115,9845072514,54965,109,617,07/14/1999
100042116,Mysore,Name 100042116,9845083215,40547,110,606,07/07/1943
100042117,Chennai,Name 100042117,9845075230,31668,110,612,12/19/2007
100042118,Pune,Name 100042118,9845069907,44817,100,617,09/30/1973
100042119,Mysore,Name 100042119,9845091294,37696,104,610,12/29/2005
100042120,Mysore,Name 100042120,9845046915,35032,104,613,10/25/1947
100042121,London,Name 100042121,9845079627,51072,110,617,06/05/1968
100042122,Chennai,Name 100042122,9845078382,52767,101,609,10/07/2003
100042123,Delhi,Name 100042123,9845032663,57295,108,606,01/25/1993
100042124,Pune,Name 100042124,9845039063,34299,107,606,08/30/1942
100042125,Delhi,Name 100042125,9845060693,53053,101,600,10/04/1995
100042126,Milan,Name 100042126,9845021928,40669,109,600,07/07/1955
100042127,Pune,Name 100042127,9845048305,50830,108,603,01/14/2005
100042128,Mumbai,Name 100042128,9845024760,39853,101,605,08/20/1977
100042129,Mysore,Name 100042129,9845026151,31213,106,605,08/23/1963
100042130,London,Name 100042130,9845011075,57820,102,610,09/06/2016
100042131,Delhi,Name 100042131,9845071611,32751,101,602,09/25/1957
100042132,Milan,Name 100042132,9845011271,38526,104,606,03/30/1973
100042133,Chennai,Name 100042133,9845008787,52156,103,602,08/17/2015
100042134,Mumbai,Name 100042134,9845079869,37022,103,610,01/24/1934
100042135,Mumbai,Name 100042135,9845018122,43472,103,600,10/07/2000
100042136,London,Name 100042136,9845013901,36857,108,608,10/06/1920
100042137,Pune,Name 100042137,9845038200,49936,106,615,10/17/1939
100042138,Milan,Name 100042138,9845032382,58493,110,616,06/15/2006
100042139,Chennai,Name 100042139,9845002279,34758,108,617,05/17/1970
100042140,Chennai,Name 100042140,9845045493,41282,108,606,12/14/1951
100042141,Pune,Name 100042141,9845015845,47782,102,620,02/05/1958
100042142,Chennai,Name 100042142,9845057860,40108,103,607,02/10/2012
100042143,Chennai,Name 100042143,9845000260,38262,110,613,09/27/1933
100042144,Milan,Name 100042144,9845046127,55380,107,611,08/26/2010
100042145,Mumbai,Name 100042145,9845083485,43685,103,604,11/25/1978
100042146,Chennai,Name 100042146,9845051309,58247,105,602,10/09/1986
100042147,Milan,Name 100042147,9845088081,47445,102,617,02/10/1975
100042148,Mumbai,Name 100042148,9845063493,33881,109,611,04/18/1960
100042149,Milan,Name 100042149,9845034962,55722,108,606,09/04/2011
100042150,Pune,Name 100042150,9845081287,31985,101,608,09/24/1964
100042151,Chennai,Name 100042151,9845049417,47326,106,604,11/15/2013
100042152,Pune,Name 100042152,9845014896,32279,109,619,06/09/1951
100042153,Milan,Name 100042153,9845099672,46613,105,604,12/04/1969
100042154,Chennai,Name 100042154,9845084787,31290,100,606,02/02/1923
100042155,Pune,Name 100042155,9845030734,35952,102,614,07/04/1971
100042156,Pune,Name 100042156,9845059747,40366,107,615,08/10/1994
100042157,Mysore,Name 100042157,9845046583,33873,109,614,08/09/1986
100042158,Delhi,Name 100042158,9845038292,45132,107,606,08/09/2007
100042159,Mumbai,Name 100042159,9845002719,48866,100,619,01/18/1949
100042160,Chennai,Name 100042160,9845000127,51744,109,607,05/30/1990
100042161,Pune,Name 100042161,9845084734,51367,106,602,06/13/1995
100042162,Bangalore,Name 100042162,9845018333,52751,107,611,05/20/1926
100042163,Delhi,Name 100042163,9845069726,48308,104,610,07/04/1951
100042164,Chennai,Name 100042164,9845081719,53707,102,610,04/10/1982
100042165,Mysore,Name 100042165,9845060437,44237,107,613,11/08/2000
100042166,Delhi,Name 100042166,9845024763,48827,105,603,11/15/1970
100042167,London,Name 100042167,9845049461,31260,110,609,09/03/1990
100042168,Pune,Name 100042168,9845048601,51739,103,611,05/03/1960
100042169,Chennai,Name 100042169,9845096336,54324,101,614,05/02/2005
100042170,Chennai,Name 100042170,9845043897,59131,107,602,06/30/2006
100042171,Bangalore,Name 100042171,9845063284,35531,102,610,05/13/1991
100042172,Bangalore,Name 100042172,9845014384,42330,105,605,05/18/1959
100042173,Mumbai,Name 100042173,9845029327,51123,105,615,03/16/1978
100042174,Milan,Name 100042174,9845053593,38916,110,600,01/09/2009
100042175,Chennai,Name 100042175,9845041214,44135,106,617,05/09/1993
100042176,Mysore,Name 100042176,9845086633,56958,107,614,05/05/2000
100042177,Delhi,Name 100042177,9845084241,40318,109,608,03/25/1920
100042178,Milan,Name 100042178,9845088664,31130,105,605,03/19/2005
100042179,Bangalore,Name 100042179,9845000453,32316,107,615,09/30/1989
100042180,Milan,Name 100042180,9845070951,35769,105,604,03/09/1963
100042181,Delhi,Name 100042181,9845058154,35418,107,603,10/19/1952
100042182,Delhi,Name 100042182,9845084760,56452,102,620,11/04/1988
100042183,London,Name 100042183,9845082113,55534,108,608,08/27/2009
100042184,Pune,Name 100042184,9845033513,31788,101,604,03/19/1991
100042185,Mumbai,Name 100042185,9845011871,51109,104,610,08/19/2015
100042186,Chennai,Name 100042186,9845034746,50054,107,602,07/27/1974
100042187,Chennai,Name 100042187,9845075355,32733,105,617,05/23/2007
100042188,Mysore,Name 100042188,9845091961,34079,108,604,06/29/1995
100042189,Chennai,Name 100042189,9845047873,33194,108,608,03/08/1970
100042190,Bangalore,Name 100042190,9845020342,55006,104,600,01/13/1955
100042191,Mumbai,Name 100042191,9845044040,48777,110,605,10/26/1992
100042192,Milan,Name 100042192,9845069673,38807,107,618,11/21/2003
100042193,Milan,Name 100042193,9845004161,33192,101,615,05/20/1975
